metric_sk,sugg_key,sugg_name,salesforce_id,suggestion_type,frequency,FRAGMENT_ID,FRAGMENT_ORDER,Insight_type,theme_name
d3e609f507374c6eb79fd12a06f162a3,Adherence_4,Adherence_4,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
d3e609f507374c6eb79fd12a06f162a3,Adherence_4,Adherence_4,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
d3e609f507374c6eb79fd12a06f162a3,Adherence_4,Adherence_4,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
37c15a70fff24df4b5fcd82eec0c14a0,CEI_1_C,CEI_1_C,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
bff7aa319ae2478d8c7c50e809d67422,CEI_1_CE,CEI_1_CE,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a8f50540b6314a8ead2b769ff56219ed,CEI_1_CV,CEI_1_CV,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
2c05d28bbbd24d20b04e8b6a5953f0f6,CEI_1_CVE,CEI_1_CVE,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
a5076cfcb63d4d85b1411d86f6a1a1dd,CEI_1_E,CEI_1_E,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1197a4167def484091cb7639899c1708,CEI_1_V,CEI_1_V,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_DECR,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_DEDS,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_FRBY,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
9d392069016f40289e8b93f7cf77a99b,CEI_1_VE,CEI_1_VE,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_FRBU,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_UKAZ,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_UKBY,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_DECR,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_DEDS,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_FRBY,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_ITFJ,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_ITAH,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_ESAH,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
66325e13a9ff4be8a67a27bdb3645691,Rep_and_digital_1,Rep_and_digital_1,LLY3_CMRCL_ESCC,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_FRBU,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_UKAZ,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_UKBY,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_DECR,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_DEDS,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_FRBY,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_ITFJ,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_ITAH,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_ESAH,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
a47d7b2e28ca460eaca0cccbbacfe0b1,Rep_and_digital_2,Rep_and_digital_2,LLY3_CMRCL_ESCC,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
fd0de8e61e584d179e7d859662c6303b,SalesDynamics_4,SalesDynamics_4,LLY3_CMRCL_UKAZ,Schedule a Call,Weekly,,,,Sales_and_Competitive_Dynamics_based
fd0de8e61e584d179e7d859662c6303b,SalesDynamics_4,SalesDynamics_4,LLY3_CMRCL_UKBY,Schedule a Call,Weekly,,,,Sales_and_Competitive_Dynamics_based
fd0de8e61e584d179e7d859662c6303b,SalesDynamics_4,SalesDynamics_4,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,,Sales_and_Competitive_Dynamics_based
fd0de8e61e584d179e7d859662c6303b,SalesDynamics_4,SalesDynamics_4,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,,Sales_and_Competitive_Dynamics_based
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_ESAH,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_ESCC,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_ESAH,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_ESCC,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4a79ca70ed444cb3a4f1035281c3dd64,SalesDynamics_7C,SalesDynamics_7C,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4a79ca70ed444cb3a4f1035281c3dd64,SalesDynamics_7C,SalesDynamics_7C,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4a79ca70ed444cb3a4f1035281c3dd64,SalesDynamics_7C,SalesDynamics_7C,LLY3_CMRCL_ESAH,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4a79ca70ed444cb3a4f1035281c3dd64,SalesDynamics_7C,SalesDynamics_7C,LLY3_CMRCL_ESCC,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
6b233d302b8f45ffadf93a8b1884f2e4,CEJ_LAUNCH_VAE,CEJ_LAUNCH_VAE,LLY3_CMRCL_DEAL,Send a VAE,Weekly,,,,Customer_Engagement_Journey
d8885cf31d964887871d5e5d1d2e0e6f,CEJ_LP_CLICK_INSIGHT,CEJ_LP_CLICK_INSIGHT,LLY3_CMRCL_DEAL,Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
